LeftFrontalHipJoint,LeftTransverseHipJoint,LeftSagittalHipJoint,LeftSagittalKneeJoint,LeftSagittalAnkleJoint,LeftHenkeAnkleJoint,RightFrontalHipJoint,RightTransverseHipJoint,RightSagittalHipJoint,RightSagittalKneeJoint,RightSagittalAnkleJoint,RightHenkeAnkleJoint,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r_translation2,knee_angle_r_translation1,knee_angle_r,knee_angle_r_rotation2,knee_angle_r_rotation3,ankle_angle_r,subtalar_angle_r,mtp_angle_r,knee_angle_r_beta_translation2,knee_angle_r_beta_translation1,knee_angle_r_beta_rotation1,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l_translation2,knee_angle_l_translation1,knee_angle_l,knee_angle_l_rotation2,knee_angle_l_rotation3,ankle_angle_l,subtalar_angle_l,mtp_angle_l,knee_angle_l_beta_translation2,knee_angle_l_beta_translation1,knee_angle_l_beta_rotation1
-3.284781637266044607e-02,3.002916287435657972e-01,-1.040619619077735175e-01,3.396490126035533463e-01,6.257899630287247494e-02,-1.077824791652233494e-01,1.305891820828844196e-01,-2.598262695060611915e-01,3.770656388538277254e-02,-1.662838715105558265e-02,1.987305028806796159e-01,-1.178124372195260700e-01,1.112326099315518041e-01,8.125937187559842401e-03,-6.603153229124179013e-01,1.453760189814874010e-03,1.123335434718622907e-03,2.448714569168433108e-01,1.714282260821349893e-02,8.094372167568050780e-02,-2.051179889381509747e-01,-1.016149637796466276e-01,-8.458949233679204788e-03,-2.206732548168386168e-02,4.693322852556518210e-02,-5.091923733917001066e-02,2.384373761005353087e-01,-1.308788988313696888e-01,-4.588070894898895191e-01,-2.756252821258147693e-03,1.612124119527758069e-03,5.105985511551827116e-01,2.950082526590004986e-02,-1.486183092293665020e-01,-1.994232136403805145e-01,-1.507162530315286353e-01,-3.977328268163081611e-03,-3.192917070404439894e-02,3.769299343336698221e-02,-2.308553194355847660e-01
-3.305731043563908678e-02,2.998037665680182151e-01,-1.056823070412374332e-01,3.418274707075821262e-01,6.274798632417893929e-02,-1.065883634739948627e-01,1.319585484829129407e-01,-2.628516019259597436e-01,3.688857314442717250e-02,-1.620760387901577088e-02,2.029027300955858482e-01,-1.178422866688539350e-01,1.123495633386506209e-01,8.271283454604864971e-03,-6.584224110922344275e-01,1.457618228862419619e-03,1.119216153544498431e-03,2.457443553368007516e-01,1.719448102659306213e-02,8.119908040586233666e-02,-2.068053443679001568e-01,-1.004011597517060345e-01,-8.531479453232529431e-03,-2.210415945444278718e-02,4.690785069262819185e-02,-5.134716225948943863e-02,2.397316918316370615e-01,-1.307511344381660778e-01,-4.551205888230560048e-01,-2.774397660508494748e-03,1.609357408786513599e-03,5.148268505887726443e-01,2.963703231776167873e-02,-1.495362441363431716e-01,-1.938369239315201331e-01,-1.487556203038991331e-01,-4.009713925769120037e-03,-3.206094866639191965e-02,3.752471562244601849e-02,-2.343805001503019569e-01
-3.323061114637827079e-02,2.991819586969809430e-01,-1.073336194012351058e-01,3.440388396850344033e-01,6.295459252286388085e-02,-1.053811446067590279e-01,1.333224513193649319e-01,-2.658850905941896881e-01,3.606087197548677598e-02,-1.573744404143082032e-02,2.066931594384628923e-01,-1.180868515904319321e-01,1.134958865516393633e-01,8.431918982946427429e-03,-6.566455158740008846e-01,1.461850338897947681e-03,1.115101962305325338e-03,2.466965286303737237e-01,1.725063740009894972e-02,8.147670574913849773e-02,-2.083339971904972499e-01,-9.939026173146923993e-02,-8.600845769078553638e-03,-2.214424149476544243e-02,4.688001698650680338e-02,-5.181911214250554260e-02,2.409658169430156927e-01,-1.306693254720262820e-01,-4.526274606384930732e-01,-2.792424635175416985e-03,1.606890313207145690e-03,5.190298130102795060e-01,2.977139885449056958e-02,-1.504459567556435395e-01,-1.884129296943614085e-01,-1.477364983547513333e-01,-4.041344918477149037e-03,-3.219145114034877714e-02,3.735714087286333418e-02,-2.378933731745981883e-01
-3.337325012640130623e-02,2.984302350745653976e-01,-1.090187548210069662e-01,3.462866063442184283e-01,6.319775700574757626e-02,-1.041469543005636156e-01,1.346240547453314007e-01,-2.688357727892522475e-01,3.523668343849472445e-02,-1.521259861752436403e-02,2.101140964111145315e-01,-1.187509458107595534e-01,1.147328144263004002e-01,8.678044010195803612e-03,-6.555638904569276448e-01,1.467077626724445786e-03,1.111226434146971509e-03,2.478435427963804061e-01,1.731819435213955566e-02,8.181012748907938448e-02,-2.094847265697786787e-01,-9.927497286180052283e-02,-8.664186226664174345e-03,-2.219242900465081061e-02,4.684632976225371753e-02,-5.239298164259078433e-02,2.421337566382179007e-01,-1.306391985891248442e-01,-4.512732966228704679e-01,-2.809957009419973995e-03,1.604629468822952026e-03,5.231265799360947932e-01,2.990135878473745845e-02,-1.513299897121899162e-01,-1.832927686655605459e-01,-1.475574070882327560e-01,-4.072990625554061966e-03,-3.231818252130962826e-02,3.719349173362367089e-02,-2.413265146188431076e-01
-3.349838096098000512e-02,2.975646951799412743e-01,-1.107430433218209165e-01,3.485779559608785383e-01,6.347382548703076055e-02,-1.028577923379286746e-01,1.358435308522868146e-01,-2.715816623414394892e-01,3.442337231551528126e-02,-1.463455939021957725e-02,2.131590148158640785e-01,-1.194612245868051648e-01,1.160855777331537830e-01,9.036784992151405266e-03,-6.554170402014203312e-01,1.473407328084194289e-03,1.107645697422013353e-03,2.492039701013294972e-01,1.739825524960825903e-02,8.220467691426826262e-02,-2.102411965329374632e-01,-1.003151821954095524e-01,-8.721001571456280660e-03,-2.224949684213615303e-02,4.680623534913442435e-02,-5.307832976596320307e-02,2.432264287506304412e-01,-1.306690880457504200e-01,-4.509145474590995906e-01,-2.826552607432079867e-03,1.602461634559209334e-03,5.270222960813296664e-01,3.002400448903400076e-02,-1.521681200928148014e-01,-1.786298927674993264e-01,-1.480028790517967929e-01,-4.105831841815389856e-03,-3.243826184468381890e-02,3.703757706682483941e-02,-2.446000079907912350e-01
-3.362529040277630055e-02,2.966114562304110192e-01,-1.125127002572560708e-01,3.509212574905588022e-01,6.377716424940606255e-02,-1.014744658241039238e-01,1.369783611812455670e-01,-2.741143562106655440e-01,3.362070226740344198e-02,-1.399584067676664864e-02,2.158369735511351251e-01,-1.201831046914103029e-01,1.175550909096058222e-01,9.506562412412754640e-03,-6.562061097712238444e-01,1.480818544647737999e-03,1.104376806488474106e-03,2.507726395777952755e-01,1.749047670287068659e-02,8.265878817508695575e-02,-2.106285520011236256e-01,-1.024828059904036442e-01,-8.771865308148453153e-03,-2.231521897894340328e-02,4.675987429834654180e-02,-5.387295175347777548e-02,2.442340578482923019e-01,-1.307690457152661523e-01,-4.513346920012151209e-01,-2.841744137796877422e-03,1.600266280454437813e-03,5.306159321914238891e-01,3.013634026527343621e-02,-1.529390577545907681e-01,-1.745820432973075598e-01,-1.487700746906665816e-01,-4.141314802808663403e-03,-3.254866639677497786e-02,3.689348115815040130e-02,-2.476279424873193413e-01
-3.377646331516803713e-02,2.956025830696364376e-01,-1.143327137358158274e-01,3.533228148877386454e-01,6.410120739342996254e-02,-9.995247688605221614e-02,1.380419448194208643e-01,-2.764581103925651262e-01,3.282863689396998269e-02,-1.330464893553205685e-02,2.181768647955402152e-01,-1.209277936939236742e-01,1.191257123865806511e-01,1.006837129619672470e-02,-6.577791171604294718e-01,1.489246354897135393e-03,1.101410043740457803e-03,2.525373394874600996e-01,1.759407351791574675e-02,8.316884978210399570e-02,-2.106744291573363070e-01,-1.055696412786384375e-01,-8.817875330795031316e-03,-2.238907150580731267e-02,4.670759171413573635e-02,-5.477120128621486977e-02,2.451491529644252987e-01,-1.309493680458827525e-01,-4.522747190701096875e-01,-2.855096858715129495e-03,1.597930868105869968e-03,5.338119740174553929e-01,3.023563076543055173e-02,-1.536229116746899159e-01,-1.712981739298525263e-01,-1.495152975957573238e-01,-4.180913098953209853e-03,-3.264658229460364047e-02,3.676509137682722889e-02,-2.503283468259220879e-01
-3.397349956932558396e-02,2.945703703401578721e-01,-1.162050722357865357e-01,3.557842566370018056e-01,6.443981605406932933e-02,-9.825023058468967951e-02,1.390684008208739053e-01,-2.786676843561144423e-01,3.204654648407197909e-02,-1.257942043471051499e-02,2.202137600678129858e-01,-1.217493225802954993e-01,1.207621973116059788e-01,1.067965096690587888e-02,-6.597895726604282585e-01,1.498449396170218380e-03,1.098674755340697112e-03,2.544524882996212489e-01,1.770628238030434384e-02,8.372162295732012149e-02,-2.104728160870152354e-01,-1.091377840847508884e-01,-8.861074225000728152e-03,-2.246913408621387803e-02,4.665072246651046778e-02,-5.575041595062206479e-02,2.459688404733899325e-01,-1.312186020032293787e-01,-4.534760322023516088e-01,-2.866266735362970296e-03,1.595364980873907428e-03,5.365328209711182073e-01,3.031974665875665151e-02,-1.542037482455921038e-01,-1.689018565982754461e-01,-1.499153694982619522e-01,-4.225832877715563103e-03,-3.272976549568486909e-02,3.665559091953551202e-02,-2.526339054252733640e-01
-3.423307144339126501e-02,2.935416233179687362e-01,-1.181280990475388620e-01,3.583017327192051238e-01,6.478855104590316993e-02,-9.633716132554547007e-02,1.401068293371496298e-01,-2.808307548869498071e-01,3.127454722358091743e-02,-1.182219824536230243e-02,2.219297593991629014e-01,-1.227094076215058810e-01,1.224135514321366414e-01,1.127450406366463723e-02,-6.617126042981740230e-01,1.507874923428940712e-03,1.096018334990386377e-03,2.564112809071527610e-01,1.782076517317926143e-02,8.428627434063509782e-02,-2.102567339567351645e-01,-1.125407101116621261e-01,-8.904644645560764321e-03,-2.255093504861930415e-02,4.659243161659270410e-02,-5.675622383813088562e-02,2.466955430223375378e-01,-1.315815210730016949e-01,-4.547239070037594755e-01,-2.875036893589375756e-03,1.592508436419286418e-03,5.387272648455061486e-01,3.038737780259377283e-02,-1.546712837677958474e-01,-1.674768754073842070e-01,-1.497260955691633588e-01,-4.276756367673763444e-03,-3.279677801945517224e-02,3.656710580868211685e-02,-2.544994626138692428e-01
-3.456412434843569165e-02,2.925336681826188334e-01,-1.200968989454893748e-01,3.608668691785213989e-01,6.514546283827220285e-02,-9.419938897524381127e-02,1.411949007672508305e-01,-2.830120992941013713e-01,3.051105425225283940e-02,-1.097680133057570007e-02,2.232231998025628328e-01,-1.238479556473786741e-01,1.240377262534740205e-01,1.179083548430846784e-02,-6.630718423657919747e-01,1.516889504076726104e-03,1.093304262119068225e-03,2.582882686384182502e-01,1.793015340639687524e-02,8.482671278432477036e-02,-2.103165353280853633e-01,-1.152050052559671217e-01,-8.951595103601980852e-03,-2.262923965632527429e-02,4.653646016075504294e-02,-5.772395923361750558e-02,2.473361146674707689e-01,-1.320376275475430017e-01,-4.558781955802503338e-01,-2.881324268026548216e-03,1.589332033648818915e-03,5.403729551508203999e-01,3.043806671056908594e-02,-1.550213065812169888e-01,-1.670595870508987113e-01,-1.488204952435302486e-01,-4.333704681082913880e-03,-3.284704356130108138e-02,3.650059472832613977e-02,-2.559044210640291084e-01
-3.496662710413681735e-02,2.915525865242859505e-01,-1.221042236299980238e-01,3.634683557886101979e-01,6.551129452525504548e-02,-9.184232627185287545e-02,1.423591117420051066e-01,-2.852320360267966981e-01,2.975074052158372187e-02,-1.002165036375287158e-02,2.240745416373533805e-01,-1.252247315428193231e-01,1.256106653100647619e-01,1.219797825655793977e-02,-6.636219265021051639e-01,1.525027383649363126e-03,1.090385972174513557e-03,2.599939235073692734e-01,1.802924505165331981e-02,8.531727513252143624e-02,-2.108384956899136131e-01,-1.168435269433009266e-01,-9.003388208692481021e-03,-2.270032496299107666e-02,4.648549565885722046e-02,-5.860687423620598857e-02,2.479004920079728169e-01,-1.325803827047186689e-01,-4.568868748500172217e-01,-2.885168357167325684e-03,1.585834233876250773e-03,5.414748683787846684e-01,3.047213276985136915e-02,-1.552552808560098418e-01,-1.676377298541767147e-01,-1.472031540035083630e-01,-4.396024192958814837e-03,-3.288078787229505723e-02,3.645590299118129513e-02,-2.568516675919232939e-01
-3.543149165197748834e-02,2.905931592536910579e-01,-1.241410445407219731e-01,3.660930392475166828e-01,6.588921954316109830e-02,-8.929099730807257829e-02,1.436047670818919875e-01,-2.874902995476187328e-01,2.899218427296031478e-02,-8.955315985899443831e-03,2.244967052304259469e-01,-1.268502517237720950e-01,1.271242057013606541e-01,1.249107735537246903e-02,-6.633044918134892720e-01,1.532127348221945084e-03,1.087188460481477168e-03,2.614992215847175006e-01,1.811639334306767990e-02,8.574971802927722209e-02,-2.118605546210243773e-01,-1.174054115031653994e-01,-9.060016341167015375e-03,-2.276299388759425377e-02,4.644042326377112451e-02,-5.938934602636906229e-02,2.484008782287949746e-01,-1.331970880560060799e-01,-4.577858926423491459e-01,-2.886719750885013720e-03,1.582037990746172499e-03,5.420632403331097082e-01,3.049059173517588289e-02,-1.553798665667742163e-01,-1.691523717419353146e-01,-1.450071702884689617e-01,-4.462450961811035080e-03,-3.289896843985403579e-02,3.643184133412512987e-02,-2.573659518825848203e-01
-3.594144136102621345e-02,2.896401478686531084e-01,-1.261966256735509995e-01,3.687261677046218544e-01,6.628421549719595851e-02,-8.658843946495477228e-02,1.449236966785084346e-01,-2.897789551834188959e-01,2.823767320525984170e-02,-7.792054363509605744e-03,2.245296989863926063e-01,-1.287034584307674978e-01,1.285791249637984190e-01,1.268231875870490070e-02,-6.621767196249859211e-01,1.538260828401603018e-03,1.083693021212180606e-03,2.628216442518686580e-01,1.819265630530825933e-02,8.612912522213726774e-02,-2.133050037038474456e-01,-1.169864207779152537e-01,-9.120524846881247066e-03,-2.281798277921226470e-02,4.640073199788877917e-02,-6.008004086194653620e-02,2.488517292703143480e-01,-1.338694355775546518e-01,-4.586882037460745520e-01,-2.886235494357131635e-03,1.577989163095303449e-03,5.421924517400543708e-01,3.049511327524562221e-02,-1.554066662869947046e-01,-1.715011095019492171e-01,-1.424776234758012572e-01,-4.531225705596103950e-03,-3.290323744805386669e-02,3.642622888798669606e-02,-2.574929972853399751e-01
-3.647312066631186456e-02,2.886711993110749885e-01,-1.282584697676831254e-01,3.713512978123568176e-01,6.670208102432090280e-02,-8.379147417704801981e-02,1.462947532569669751e-01,-2.920729131548048807e-01,2.749159575742688918e-02,-6.555703686274456932e-03,2.242344493934556870e-01,-1.307400185232510392e-01,1.299842834895544585e-01,1.279981102479022144e-02,-6.604048548930683271e-01,1.543667539129386186e-03,1.079920697232872621e-03,2.640126168150213615e-01,1.826105182309571695e-02,8.647025639290124854e-02,-2.150086133354169038e-01,-1.158171657175883495e-01,-9.183244629575733689e-03,-2.286743317412358659e-02,4.636488388466263738e-02,-6.070562413999910922e-02,2.492699906716127900e-01,-1.345749433430782627e-01,-4.597603804894503376e-01,-2.884072643638264759e-03,1.573754398632805276e-03,5.419392056760240495e-01,3.048796827101713999e-02,-1.553518498930074876e-01,-1.745440632978385309e-01,-1.399378339136297944e-01,-4.600275414910426353e-03,-3.289588862263619767e-02,3.643596760598991069e-02,-2.572979284838839975e-01
-3.700069290317442583e-02,2.876616205813041782e-01,-1.303127878482648327e-01,3.739508079903353654e-01,6.714817891252994331e-02,-8.096324662652105986e-02,1.476841791010347626e-01,-2.943291229333547254e-01,2.675993672449525004e-02,-5.278110604802577731e-03,2.236907560786802196e-01,-1.328935709175055047e-01,1.313578222185220190e-01,1.288805112493920241e-02,-6.582774726423892275e-01,1.548680653219884412e-03,1.075910596651514454e-03,2.651426496655041598e-01,1.832569416447269589e-02,8.679326992331320989e-02,-2.167602370498823150e-01,-1.142722082121344768e-01,-9.245972801540434591e-03,-2.291427227296884139e-02,4.633075768466297234e-02,-6.130307872135098285e-02,2.496746430907825220e-01,-1.352893085697838838e-01,-4.611856834189985710e-01,-2.880664008191284250e-03,1.569415040294854478e-03,5.413968786627552099e-01,3.047187569658427186e-02,-1.552350033370401838e-01,-1.781154591912882668e-01,-1.377353045172659829e-01,-4.667479318447471069e-03,-3.287969541635345910e-02,3.645727459710994267e-02,-2.568603546548625660e-01
-3.750028588128036244e-02,2.865901614265886077e-01,-1.323458224888427182e-01,3.765075546863061451e-01,6.762622287373573626e-02,-7.816385034401797383e-02,1.490530789879815632e-01,-2.964960053229820369e-01,2.604870058734050711e-02,-3.992277239846920775e-03,2.229832444965924865e-01,-1.350907011748584685e-01,1.327237730240893032e-01,1.299918278666547210e-02,-6.561534321676913972e-01,1.553606342126721829e-03,1.071696534541890155e-03,2.662765185002313739e-01,1.839035922543273346e-02,8.711663849441028673e-02,-2.183671809785034668e-01,-1.127991281280122798e-01,-9.306510101171132712e-03,-2.296118451333886354e-02,4.629639849516727773e-02,-6.190658807172904482e-02,2.500850467825403434e-01,-1.359891011420268636e-01,-4.631205048944083691e-01,-2.876470182305072409e-03,1.565056135738323358e-03,5.406650611334057333e-01,3.044971728776562497e-02,-1.550769855045135981e-01,-1.820404121284813770e-01,-1.361769947136844683e-01,-4.730976464495748740e-03,-3.285760958199526738e-02,3.648611132616343122e-02,-2.562652954314993403e-01
-3.795387897627244128e-02,2.854440013100109086e-01,-1.343456390284552548e-01,3.790072009916969353e-01,6.813750214180314124e-02,-7.544202666666327550e-02,1.503695948602506161e-01,-2.985327365124947341e-01,2.536260345514960990e-02,-2.723915571259815423e-03,2.221798483322530993e-01,-1.372681841684289250e-01,1.341033260968741425e-01,1.317739613353103266e-02,-6.543468735602121500e-01,1.558624001557408273e-03,1.067293535548325496e-03,2.674524751821009128e-01,1.845728193954359816e-02,8.745124803570103467e-02,-2.197099150663028577e-01,-1.117768933055035274e-01,-9.363325811342115487e-03,-2.300975327404935350e-02,4.626064971352505245e-02,-6.253641097692197448e-02,2.505185715846755534e-01,-1.366538792358459042e-01,-4.656574627553317081e-01,-2.871921545358693036e-03,1.560753889206255947e-03,5.398372606253759587e-01,3.042419865675959068e-02,-1.548973964339325771e-01,-1.861520919988379208e-01,-1.354743492312364961e-01,-4.789418158097493577e-03,-3.283240469033955888e-02,3.651868704791927378e-02,-2.555925467285178887e-01
-3.835161303721344034e-02,2.842216540287274551e-01,-1.363036126141919657e-01,3.814401466207628655e-01,6.868068884529443530e-02,-7.283013485480656357e-02,1.516149697296962084e-01,-3.004187878264190648e-01,2.470478633508788047e-02,-1.489247246972513154e-03,2.213250490458930908e-01,-1.393820772035319899e-01,1.355083604868271008e-01,1.345026247052143881e-02,-6.530509654358563898e-01,1.563780993473936221e-03,1.062699935723508508e-03,2.686812032471403988e-01,1.852709492990492826e-02,8.780013140763841262e-02,-2.207419234609454828e-01,-1.114282938420064345e-01,-9.415774585042465880e-03,-2.306042058069929929e-02,4.622318853190954951e-02,-6.319819654386547858e-02,2.509885641434964065e-01,-1.372672582255626550e-01,-4.688040646604640371e-01,-2.867371637072377126e-03,1.556566253986156872e-03,5.389911321487379503e-01,3.039757666232723379e-02,-1.547125552891200351e-01,-1.903042227919093110e-01,-1.357124960380243772e-01,-4.842096020442268264e-03,-3.280639102951289632e-02,3.655185773628225748e-02,-2.549082619181599618e-01
-3.869254007402044004e-02,2.829338039474345590e-01,-1.382150905935813079e-01,3.838022866065459171e-01,6.925207092456919789e-02,-7.034236431459370276e-02,1.527794184805891797e-01,-3.021315777025903038e-01,2.407523523782191185e-02,-2.993814178295020481e-04,2.204532122057851207e-01,-1.414223844707888644e-01,1.369406007343790255e-01,1.382954795463778828e-02,-6.523331901987140524e-01,1.569039330564656531e-03,1.057906132363923375e-03,2.699556100115673152e-01,1.859939587717858098e-02,8.816127536469846315e-02,-2.214611368667449842e-01,-1.118208664276515857e-01,-9.463910488506390578e-03,-2.311289407443070307e-02,4.618423184118813918e-02,-6.388810426798562092e-02,2.515033846370731130e-01,-1.378171975326285270e-01,-4.724762665301432962e-01,-2.863073484483721204e-03,1.552528956598533310e-03,5.381834417650749325e-01,3.037151557125725501e-02,-1.545344482284878862e-01,-1.943776396656777816e-01,-1.368428956754888515e-01,-4.888951549812593778e-03,-3.278126687617044510e-02,3.658333075248600130e-02,-2.542606396264936452e-01
